pred_x,pred_y,true_x,true_y,euclidean_error
0.47976357,0.5382231,0.0,0.969697,0.6452463
0.49188048,0.5458868,0.018318966,1.0,0.6561092
0.5884794,0.60865045,0.03987069,1.0,0.67388874
0.7455673,0.7129712,0.061422415,1.0,0.7419163
0.7500946,0.71588916,0.082974136,1.0,0.7250991
0.7479706,0.7135948,0.104525864,1.0,0.7043075
0.7269013,0.6986435,0.12607759,1.0,0.6721643
0.5714892,0.59628254,0.1476293,1.0,0.58535886
0.48137105,0.537646,0.16918103,1.0,0.5578833
0.4711275,0.53092253,0.19073276,1.0,0.54649323
0.47754622,0.5344073,0.21228448,1.0,0.53585476
0.46622086,0.5261831,0.2338362,1.0,0.52773577
0.4435495,0.5115256,0.25538793,1.0,0.52346164
0.39972633,0.48495275,0.27693966,1.0,0.5294811
0.4181121,0.49754548,0.2984914,1.0,0.5164975
0.43654287,0.5093907,0.32004312,1.0,0.5042516
0.4382831,0.5097175,0.34159482,1.0,0.49972543
0.5656383,0.59224474,0.36314654,1.0,0.45526615
0.6923228,0.6752331,0.38469827,1.0,0.4473325
0.7152875,0.6900646,0.40625,1.0,0.4376804
0.69279915,0.67441046,0.42780173,1.0,0.4198002
0.56159514,0.58761436,0.44935346,1.0,0.42738754
0.61820304,0.6254809,0.47090518,1.0,0.40244406
0.7162605,0.69084334,0.49245688,1.0,0.381662
0.7285406,0.69856477,0.51400864,1.0,0.36998266
0.7184873,0.6913648,0.53556037,1.0,0.35877284
0.56484,0.59002966,0.5571121,1.0,0.41004318
0.48267305,0.5371366,0.57866377,1.0,0.4727121
0.5019481,0.5504833,0.6002155,1.0,0.46013233
0.5594245,0.58782715,0.6217672,1.0,0.41686097
0.5452103,0.5785361,0.64331895,1.0,0.43273216
0.53214806,0.5700712,0.6648707,1.0,0.44994894
0.47425342,0.5331214,0.6864224,1.0,0.5128268
0.4555331,0.5207168,0.70797414,1.0,0.5417
0.5155211,0.55915916,0.72952586,1.0,0.49003947
0.715334,0.6899337,0.7510776,1.0,0.3121197
0.61206913,0.62118065,0.7726293,1.0,0.41144097
0.62956154,0.63258344,0.79418105,1.0,0.40260962
0.71844274,0.69151676,0.8157328,1.0,0.32346138
0.7242983,0.69529754,0.8372845,1.0,0.32497612
0.721549,0.6933366,0.85883623,1.0,0.3359914
0.68904376,0.671356,0.8803879,1.0,0.38028863
0.5016937,0.54885477,0.90193963,1.0,0.60309935
0.67605484,0.663525,0.92349136,1.0,0.41766047
0.6128432,0.62220466,0.9450431,1.0,0.5030766
0.51836556,0.5604188,0.9665948,1.0,0.6278066
0.47865075,0.5338956,0.98814654,1.0,0.6905355
