pred_x,pred_y,true_x,true_y,euclidean_error
0.73246545,0.70393026,0.0,0.7356322,0.73315114
0.74141294,0.71014786,0.0,0.9655172,0.78415984
0.7412126,0.7099825,0.012066365,1.0,0.78470653
0.70305043,0.68434703,0.027149322,1.0,0.74597526
0.7415398,0.7101746,0.04223228,1.0,0.7569873
0.74682206,0.7138802,0.057315234,1.0,0.74651474
0.74899435,0.71534884,0.07239819,1.0,0.73403585
0.7514608,0.7167328,0.08748115,1.0,0.721879
0.74888736,0.7144064,0.102564104,1.0,0.70660985
0.7413315,0.70861906,0.11764706,1.0,0.6883932
0.7317849,0.7016169,0.13273002,1.0,0.66925275
0.68228674,0.6683001,0.14781298,1.0,0.6290366
0.58729553,0.60622555,0.16289593,1.0,0.5789416
0.54291254,0.57722706,0.17797889,1.0,0.5584922
0.5058907,0.55231327,0.19306184,1.0,0.54615504
0.4743505,0.53123057,0.2081448,1.0,0.5390828
0.44970286,0.514488,0.22322775,1.0,0.53573585
0.28655767,0.40518445,0.23831071,1.0,0.59676903
0.27294093,0.3970855,0.25339368,1.0,0.6032313
0.32795155,0.43591577,0.26847664,1.0,0.567211
0.39291003,0.4805045,0.2835596,1.0,0.53087956
0.4230783,0.5009739,0.29864255,1.0,0.51430666
0.44446635,0.5152292,0.3137255,1.0,0.5020915
0.4759944,0.53550726,0.32880846,1.0,0.48725477
0.5979758,0.6142064,0.3438914,1.0,0.46194762
0.61033833,0.6219135,0.35897437,1.0,0.45401898
0.64196104,0.64217836,0.37405732,1.0,0.44699973
0.68127984,0.6681209,0.38914028,1.0,0.44214165
0.6858274,0.67041624,0.40422323,1.0,0.43350473
0.6742415,0.6618407,0.4193062,1.0,0.42348993
0.5645566,0.58920705,0.43438914,1.0,0.43092275
0.44289196,0.50932527,0.4494721,1.0,0.49071887
0.4305715,0.50169295,0.46455505,1.0,0.4994645
0.6413553,0.6406959,0.479638,1.0,0.39402017
0.6967576,0.6776033,0.49472097,1.0,0.38047132
0.7039089,0.68207467,0.50980395,1.0,0.37249598
0.6498482,0.645695,0.5248869,1.0,0.37569588
0.49678093,0.546023,0.53996986,1.0,0.45602673
0.67308956,0.66129434,0.5550528,1.0,0.35868397
0.6495225,0.645737,0.5701358,1.0,0.36304894
0.5648274,0.5911118,0.5852187,1.0,0.40939638
0.5606669,0.5881324,0.6003017,1.0,0.4137703
0.5211437,0.56230545,0.61538464,1.0,0.44772524
0.48996776,0.5421066,0.6304676,1.0,0.47896403
0.4642154,0.5256474,0.64555055,1.0,0.5078315
0.32659686,0.43486112,0.6606335,1.0,0.6564773
0.39282846,0.48025644,0.67571646,1.0,0.59174234
0.43514377,0.5089145,0.6907994,1.0,0.5536468
0.46566844,0.5286778,0.7058824,1.0,0.529006
0.6959926,0.6784618,0.7209653,1.0,0.32250652
0.7253037,0.6972024,0.7360483,1.0,0.3029882
0.7309868,0.7005877,0.75113124,1.0,0.3000892
0.72514665,0.69617057,0.7662142,1.0,0.30659235
0.67715997,0.663702,0.78129715,1.0,0.3520524
0.578513,0.5990021,0.7963801,1.0,0.456361
0.7166365,0.69003445,0.81146306,1.0,0.32414615
0.7244919,0.69552684,0.826546,1.0,0.3211214
0.7259502,0.6965309,0.84162897,1.0,0.3247693
0.7165428,0.69014055,0.8567119,1.0,0.34008864
0.5254562,0.56457496,0.8717949,1.0,0.5563681
0.54534364,0.5775358,0.88687783,1.0,0.543251
0.69730693,0.6777169,0.9019608,1.0,0.38177165
0.71108955,0.68688595,0.91704375,1.0,0.37477666
0.6965038,0.6770514,0.9321267,1.0,0.39976734
0.6519501,0.6475433,0.94720966,1.0,0.4597868
0.5555213,0.5842701,0.9622926,1.0,0.58163065
0.4954862,0.5444365,0.97737557,1.0,0.6631406
0.40220684,0.4829194,0.9924585,1.0,0.78470975
0.37865555,0.4672972,1.0,0.8767123,0.74410325
