pred_x,pred_y,true_x,true_y,euclidean_error
0.28420484,0.4064799,0.0,0.68085104,0.39503407
0.26661494,0.3938831,0.0,0.89361703,0.56640756
0.26321998,0.3907382,0.0116580315,1.0,0.6591535
0.40390944,0.48514837,0.037564766,1.0,0.63188654
0.45473444,0.51892567,0.0634715,1.0,0.62009615
0.45944333,0.5218179,0.08937824,1.0,0.60465384
0.4763425,0.5326716,0.11528497,1.0,0.5905577
0.5088213,0.55366033,0.1411917,1.0,0.5782479
0.52313143,0.5627425,0.16709845,1.0,0.56387377
0.6199443,0.6263994,0.19300517,1.0,0.56732213
0.5709041,0.59439397,0.21891192,1.0,0.5370426
0.5550061,0.5838372,0.24481866,1.0,0.519045
0.5941973,0.60908735,0.2707254,1.0,0.5073921
0.57195914,0.59449345,0.2966321,1.0,0.4901434
0.5223618,0.56201243,0.32253885,1.0,0.481417
0.48597884,0.5384993,0.3484456,1.0,0.4815582
0.47148252,0.5291066,0.37435234,1.0,0.48080644
0.5160874,0.55851,0.40025908,1.0,0.4564314
0.60148335,0.6148974,0.4261658,1.0,0.42313153
0.6467946,0.64521456,0.45207253,1.0,0.40470904
0.5445396,0.5783269,0.47797927,1.0,0.426894
0.45732737,0.5209146,0.503886,1.0,0.4813424
0.44732076,0.51686656,0.5297927,1.0,0.49012196
0.63927186,0.6423036,0.55569947,1.0,0.36732963
0.7411781,0.71005416,0.5816062,1.0,0.33095586
0.72272295,0.697722,0.60751295,1.0,0.32348928
0.5042071,0.5542059,0.6334197,1.0,0.46414253
0.63264453,0.6380939,0.65932643,1.0,0.36288834
0.7195583,0.6953997,0.6852332,1.0,0.30652824
0.6841061,0.67146105,0.7111399,1.0,0.3296493
0.71873575,0.6941307,0.73704666,1.0,0.3064169
0.73253816,0.7036247,0.76295334,1.0,0.29793185
0.70558995,0.6850488,0.7888601,1.0,0.32577318
0.6006346,0.61552525,0.8147668,1.0,0.44008344
0.4899485,0.54356045,0.84067357,1.0,0.5756259
0.50314164,0.5520949,0.8665803,1.0,0.5768073
0.7299071,0.70092654,0.89248705,1.0,0.34040737
0.73008835,0.70023334,0.9183938,1.0,0.35400423
0.72124666,0.69354963,0.94430053,1.0,0.37903148
0.7221897,0.69392896,0.9702073,1.0,0.39394438
0.71639776,0.6897793,0.996114,1.0,0.41770574
