pred_x,pred_y,true_x,true_y,euclidean_error
0.33214423,0.44008452,0.0,0.68085104,0.4102296
0.30235007,0.41957045,0.0,0.89361703,0.5622595
0.2871455,0.40818256,0.00802139,1.0,0.65433794
0.38384995,0.47126037,0.025846703,1.0,0.6385389
0.43207222,0.5036992,0.043672014,1.0,0.6302136
0.45233208,0.51721793,0.061497327,1.0,0.62115246
0.47601825,0.53263986,0.079322636,1.0,0.6130195
0.49607915,0.54555225,0.09714795,1.0,0.6047056
0.52522194,0.5643103,0.11497326,1.0,0.5984392
0.718479,0.69136167,0.13279857,1.0,0.6620266
0.7106051,0.6860704,0.15062389,1.0,0.64197415
0.68451434,0.6686002,0.1684492,1.0,0.6133099
0.6364595,0.63691646,0.18627451,1.0,0.57835644
0.55642134,0.5847253,0.20409982,1.0,0.5445948
0.4965558,0.54556334,0.22192514,1.0,0.5309752
0.48635638,0.5385153,0.23975044,1.0,0.52324235
0.49950367,0.54676336,0.25757575,1.0,0.5137631
0.45526564,0.5181573,0.27540106,1.0,0.51431865
0.46980935,0.52823985,0.2932264,1.0,0.5037253
0.49446636,0.54451615,0.3110517,1.0,0.49102595
0.50696605,0.5526432,0.328877,1.0,0.48150164
0.7063509,0.6830207,0.3467023,1.0,0.47939858
0.6706409,0.65979457,0.36452764,1.0,0.45765167
0.5665576,0.5921898,0.38235295,1.0,0.4474824
0.51324433,0.5576304,0.40017825,1.0,0.45659038
0.5028558,0.55080765,0.41800356,1.0,0.45713636
0.5204248,0.56201255,0.43582886,1.0,0.44608238
0.4705178,0.5298655,0.4536542,1.0,0.47043687
0.37079588,0.46516776,0.4714795,1.0,0.5442267
0.31141132,0.42539686,0.4893048,1.0,0.6015105
0.3402701,0.44469678,0.50713015,1.0,0.57983094
0.5252119,0.56675416,0.52495545,1.0,0.4332459
0.64456016,0.64529705,0.54278076,1.0,0.3690166
0.6259471,0.63302606,0.56060606,1.0,0.37274566
0.5164761,0.5618035,0.57843137,1.0,0.44255462
0.55593514,0.5877269,0.5962567,1.0,0.41424018
0.7422448,0.71093786,0.614082,1.0,0.3162003
0.7400552,0.70952815,0.6319073,1.0,0.3099514
0.73515195,0.70617795,0.64973265,1.0,0.3059867
0.7240077,0.69848883,0.66755795,1.0,0.30675
0.7057557,0.68589205,0.68538326,1.0,0.31476793
0.65570974,0.65198994,0.70320857,1.0,0.35123658
0.5307519,0.57004535,0.7210339,1.0,0.47017893
0.5882826,0.6064922,0.7388592,1.0,0.42133322
0.6701963,0.661495,0.7566845,1.0,0.34937924
0.7087038,0.6879594,0.7745098,1.0,0.318904
0.6769897,0.6665519,0.7923351,1.0,0.35283455
0.43690914,0.5092077,0.8101604,1.0,0.61659837
0.4325053,0.5062662,0.82798576,1.0,0.63259614
0.6664968,0.6590072,0.84581107,1.0,0.38526574
0.7101852,0.6885203,0.8636364,1.0,0.34722736
0.6835584,0.6700911,0.8814617,1.0,0.38471496
0.6256109,0.6305792,0.899287,1.0,0.45975032
0.65494204,0.64990395,0.9171123,1.0,0.4373791
0.7257275,0.6969257,0.9349376,1.0,0.36827013
0.7280848,0.6982693,0.9527629,1.0,0.37619364
0.7239166,0.695122,0.9705882,1.0,0.39217022
0.71375096,0.68807864,0.9884136,1.0,0.41561338
0.71795064,0.6908839,1.0,0.94174755,0.3774711
0.720366,0.69246054,1.0,0.74757284,0.28501323
