pred_x,pred_y,true_x,true_y,euclidean_error
0.50495625,5.0361285,0.0,5.0724125,0.50625813
0.26426697,5.7511897,0.0,5.8839984,0.29576203
0.026864434,5.8725224,0.0,6.6955843,0.8235003
0.007889558,5.9748893,0.0,7.4733543,1.4984858
0.026358033,5.944979,0.0,8.284941,2.34011
0.039027214,8.923878,0.0,9.096526,0.17700453
-0.030156327,11.164282,0.0,9.874296,1.2903382
-0.06646386,12.675287,0.0,10.685883,1.9905146
-0.027611734,13.513657,0.0,11.497468,2.0163777
-0.018208124,15.998968,0.0,12.275238,3.7237747
0.0047716144,16.119535,0.0,13.086824,3.0327148
-0.19391443,19.005312,0.0,13.89841,5.1105824
-0.15181218,15.402122,0.0,14.67618,0.74164563
-0.17530175,16.525452,0.0,15.487766,1.0523885
-0.14084588,15.185734,0.0,16.299353,1.1224904
-0.16853657,16.500252,0.0,17.077122,0.60098547
-0.11218472,17.88987,0.0,17.888708,0.11219073
-0.0686388,17.66758,0.0,18.700294,1.0349933
-0.0582613,17.87681,0.0,19.478064,1.602313
-0.05448933,17.211674,0.0,20.28965,3.0784585
0.005938912,14.800502,0.0,21.101236,6.3007374
0.013152123,18.180792,0.0,21.879005,3.698237
-0.16692296,24.466742,0.0,22.690592,1.7839762
-0.21007462,24.133593,0.0,23.468363,0.6976117
-0.18171158,24.734201,0.0,24.279947,0.4892504
-0.12541352,25.791155,0.0,25.091534,0.71077305
-0.15150434,26.106617,0.0,25.869305,0.28155053
-0.19624443,28.134483,0.0,26.68089,1.4667815
-0.15763664,29.836784,0.0,27.492476,2.3496027
0.016636277,28.030037,0.0,28.270247,0.24078499
0.09578591,29.613632,0.0,29.081831,0.54035866
0.097041324,29.94201,0.0,29.893417,0.1085281
0.01878319,29.636505,0.0,30.671188,1.0348537
-0.058446124,30.779757,0.0,31.482773,0.7054416
-0.08443222,32.04598,0.0,32.29436,0.2623408
-0.07253895,33.24062,0.0,33.07213,0.18344274
-0.08279228,32.866978,0.0,33.883717,1.0201042
-0.08398819,34.258106,0.0,34.6953,0.4451891
-0.06214943,35.09964,0.0,35.473072,0.37856853
-0.060161594,35.164066,0.0,36.284657,1.1222041
0.030505372,38.026367,0.0,37.096245,0.9306225
0.09455338,39.75387,0.0,37.874012,1.8822325
0.6481688,41.491806,0.0,38.6856,2.880089
0.08798447,39.51814,0.0,39.497185,0.09044524
0.09529381,39.752617,0.0,40.274956,0.53096026
0.14830914,40.672874,0.0,41.08654,0.4394485
0.2243969,41.624527,0.0,41.89813,0.35385275
0.15511952,40.559486,0.0,42.675896,2.1220863
0.29432717,42.160397,0.0,43.487484,1.3593342
0.26060602,41.928333,0.0,44.29907,2.385016
1.4019002,44.804985,0.0,45.07684,1.4280157
1.4508991,45.034534,0.46545455,45.415,1.0563407
2.3795598,45.23422,1.2633766,45.415,1.1307286
5.310628,45.215084,2.0612986,45.415,3.2554734
7.535768,45.426636,2.8592207,45.415,4.6765614
8.159009,45.421402,3.6571429,45.415,4.5018706
5.9835625,44.532005,4.455065,45.415,1.7652156
6.636754,44.67142,5.252987,45.415,1.5708987
10.184965,45.557354,6.084156,45.415,4.103279
9.018697,45.47685,6.8820777,45.415,2.137514
7.5007977,45.418682,7.68,45.415,0.17923988
7.6817613,45.368706,8.477922,45.415,0.79750603
10.786926,45.536667,9.275845,45.415,1.5159718
12.425963,45.629147,10.073767,45.415,2.3619246
10.983035,45.524563,10.871688,45.415,0.15621144
11.307471,45.579636,11.66961,45.415,0.3978053
11.065169,45.597748,12.467532,45.415,1.4142199
8.867352,45.42369,13.265454,45.415,4.3981113
10.06065,45.49272,14.063376,45.415,4.003481
13.38661,45.723007,14.861299,45.415,1.5065106
14.828961,45.755497,15.659221,45.415,0.8973673
14.653777,45.720776,16.457144,45.415,1.8291062
15.541545,45.618465,17.255064,45.415,1.7255566
19.0964,45.702473,18.052986,45.415,1.0822897
20.393106,45.7492,18.884155,45.415,1.5455167
21.967686,45.746998,19.682077,45.415,2.3095946
19.406124,45.74036,20.48,45.415,1.1220815
20.009869,45.70778,21.277922,45.415,1.3014137
21.384117,45.726402,22.075844,45.415,0.75858855
23.391333,45.774796,22.873766,45.415,0.63033915
23.759628,45.82584,23.671688,45.415,0.42014548
25.200363,45.715824,24.46961,45.415,0.7902496
25.826847,45.837486,25.267532,45.415,0.7009471
25.614511,45.750446,26.065454,45.415,0.56202596
25.899195,45.75745,26.863377,45.415,1.0231901
27.343649,45.752167,27.661299,45.415,0.46323022
28.340874,45.670776,28.45922,45.415,0.2818282
28.988539,45.61901,29.257143,45.415,0.33729562
29.753296,45.627186,30.055065,45.415,0.36889988
29.180113,45.63814,30.852987,45.415,1.687691
30.680496,45.58264,31.684156,45.415,1.0175643
30.712631,45.56106,32.48208,45.415,1.7754654
32.804268,45.36838,33.28,45.415,0.47800967
34.185688,45.227077,34.077923,45.415,0.21663
35.2181,45.233723,34.875843,45.415,0.38730174
35.011814,45.47518,35.673767,45.415,0.664683
35.629734,45.52548,36.471687,45.415,0.8491705
35.959145,45.192394,37.26961,45.415,1.3292392
37.642696,44.47563,38.06753,45.415,1.0309702
37.846565,44.46908,38.4,44.932545,0.72186536
38.010624,44.66196,38.4,44.128456,0.66048616
37.999767,44.48288,38.4,43.35653,1.1953462
37.993397,43.764374,38.4,42.55244,1.2783229
38.241814,42.056053,38.4,41.74835,0.34598514
38.297043,41.825123,38.4,40.94426,0.8868599
38.435867,41.267773,38.4,40.14017,1.1281719
38.447205,40.027554,38.4,39.33608,0.6930842
38.427513,39.13833,38.4,38.53199,0.6069623
38.501083,36.867977,38.4,37.7279,0.8658449
38.497524,35.17005,38.4,36.955975,1.7885838
38.504097,35.74963,38.4,36.151882,0.41550297
38.486618,35.170837,38.4,35.347794,0.19701754
38.417946,32.573265,38.4,34.543705,1.9705217
38.407913,34.02117,38.4,33.739613,0.28167012
38.361645,33.592503,38.4,32.935524,0.6580974
38.3598,33.616135,38.4,32.131435,1.4852434
38.29349,31.23572,38.4,31.327345,0.14049767
38.13512,31.097809,38.4,30.555418,0.603614
35.252804,27.864038,38.4,29.751328,3.669702
35.94286,28.49182,38.4,28.947237,2.49899
37.85526,26.758366,38.4,28.143148,1.4880753
38.30768,23.465708,38.4,27.339058,3.8744502
38.334755,25.541595,38.4,26.534967,0.9955124
38.344334,28.960026,38.4,25.730879,3.2296267
38.322697,29.63526,38.4,24.926788,4.709106
38.32122,26.623981,38.4,24.154861,2.4703765
38.371075,24.051428,38.4,23.350773,0.70125186
38.37554,22.649136,38.4,22.546682,0.10533256
38.40135,21.173353,38.4,21.742592,0.5692403
38.450356,20.15336,38.4,20.938501,0.786754
38.495426,18.97228,38.4,20.134413,1.1660434
38.484406,19.274158,38.4,19.330322,0.101382464
38.434105,20.425432,38.4,18.558395,1.8673482
38.452114,20.70143,38.4,17.754307,2.9475834
38.466953,19.648462,38.4,16.950216,2.6990767
38.469807,16.671185,38.4,16.146126,0.52967864
38.417305,14.672325,38.4,15.342036,0.66993463
38.386185,13.364079,38.4,14.537946,1.1739476
38.3741,13.762882,38.4,13.733856,0.038902614
38.19834,12.534173,38.4,12.929767,0.44402832
37.413757,11.988876,38.4,12.15784,1.000613
37.300297,14.211255,38.4,11.35375,3.0618107
37.751213,11.529471,38.4,10.54966,1.1751415
38.421967,12.139306,38.4,9.74557,2.3938367
38.37561,8.432557,38.4,8.941481,0.5095077
38.400433,7.280014,38.4,8.13739,0.8573762
38.472565,6.8375335,38.4,7.3333,0.50104886
38.507614,7.5832458,38.4,6.5292106,1.0595143
38.498055,7.8239183,38.4,5.757284,2.068959
38.35806,5.5688925,38.4,4.953194,0.6171253
38.2749,5.3369865,38.4,4.149104,1.1944519
37.809193,3.1695523,38.4,3.345014,0.6163132
37.617046,3.157215,38.4,2.5409243,0.99641013
37.933914,3.5080526,38.4,1.7368343,1.8315163
38.087208,1.3941003,38.4,0.9327443,0.5573951
38.17767,1.202287,38.4,0.12865439,1.0964117
38.23221,2.060731,37.73736,0.0,2.1193132
37.11565,1.636778,36.942192,0.0,1.6459434
35.296314,-0.08909368,36.147022,0.0,0.8553606
35.01074,-0.17014435,35.351856,0.0,0.38119614
34.222374,-0.10098055,34.556686,0.0,0.3492304
32.612568,0.070364326,33.76152,0.0,1.151105
34.068638,0.22385758,32.93322,0.0,1.1572753
32.96526,0.025008788,32.13805,0.0,0.8275874
33.005066,0.13020879,31.342882,0.0,1.667276
31.936079,-0.04614935,30.547714,0.0,1.3891315
28.832037,-0.42702058,29.752544,0.0,1.0147318
28.2657,-0.5787476,28.957376,0.0,0.90186805
27.86116,-0.4921131,28.162209,0.0,0.57689285
27.387386,-0.26059896,27.333908,0.0,0.2660296
26.276232,-0.1154688,26.53874,0.0,0.28678164
25.418499,-0.27742872,25.743572,0.0,0.4273632
25.989902,-0.28087193,24.948404,0.0,1.0787064
24.638,0.06456199,24.153236,0.0,0.48904446
22.29527,0.0012945965,23.358067,0.0,1.0627965
21.113686,0.08152033,22.529768,0.0,1.418427
21.178505,0.09858829,21.734598,0.0,0.5647648
21.175594,0.08864568,20.93943,0.0,0.2522529
20.69327,-0.0055160774,20.144262,0.0,0.54903513
20.470488,-0.01641356,19.349094,0.0,1.1215134
21.101952,0.07300631,18.553926,0.0,2.5490708
17.570177,-0.14013313,17.758757,0.0,0.23494583
17.631092,-0.41234148,16.930458,0.0,0.81296587
15.647122,-0.41577253,16.135288,0.0,0.6412275
14.684242,-0.16893096,15.340121,0.0,0.677285
14.0992,-0.10785213,14.544952,0.0,0.4586143
13.665114,-0.08887239,13.749784,0.0,0.122749016
12.030382,-0.11881864,12.954616,0.0,0.93183976
12.115523,-0.122498736,12.159448,0.0,0.13013566
11.958891,-0.12634598,11.331147,0.0,0.64033234
10.601949,0.018680627,10.535979,0.0,0.06856337
7.2868514,-0.19284818,9.740811,0.0,2.461526
8.016688,-0.052228473,8.945642,0.0,0.9304212
7.3813205,-0.13903208,8.150475,0.0,0.7816188
4.3421164,-0.09056423,7.355306,0.0,3.0145504
4.4130206,-0.08882908,6.560138,0.0,2.1489544
4.737555,-0.088622,5.7318377,0.0,0.99822444
3.8839192,-0.11653804,4.9366693,0.0,1.0591809
3.541615,-0.20926715,4.1415014,0.0,0.6353397
3.2985775,-0.14406565,3.346333,0.0,0.1517745
2.7511804,-0.037240118,2.5511649,0.0,0.2034528
1.9456353,0.06189971,1.7559966,0.0,0.19948539
1.3681618,0.37632695,0.9608283,0.0,0.5545652
0.61990416,2.3098369,0.13252804,0.0,2.3606951
