pred_x,pred_y,true_x,true_y,euclidean_error
38.261494,25.792645,38.4,25.730879,0.1516556
38.382927,24.646084,38.4,24.926788,0.28122333
38.44401,23.444618,38.4,24.154861,0.7116055
38.375492,22.034939,38.4,23.350773,1.3160622
38.385006,21.40657,38.4,22.546682,1.1402105
38.395233,20.603811,38.4,21.742592,1.1387906
38.474403,20.56258,38.4,20.938501,0.38321328
38.430218,20.416704,38.4,20.134413,0.28390396
38.38884,19.551556,38.4,19.330322,0.22151475
38.42921,18.885408,38.4,18.558395,0.32831493
38.5362,17.944653,38.4,17.754307,0.23405541
38.570374,17.24234,38.4,16.950216,0.3381759
38.632824,16.479261,38.4,16.146126,0.40643033
38.615677,15.588667,38.4,15.342036,0.3276317
38.615627,14.272735,38.4,14.537946,0.34180608
38.513554,13.772127,38.4,13.733856,0.11982798
38.450188,13.44987,38.4,12.929767,0.5225192
37.96392,14.902381,38.4,12.15784,2.7789698
37.634716,14.101312,38.4,11.35375,2.8521495
38.200905,10.76891,38.4,10.54966,0.29615933
38.083206,9.769277,38.4,9.74557,0.3176811
38.17283,9.11844,38.4,8.941481,0.2879618
38.269398,8.51618,38.4,8.13739,0.40067336
38.312992,7.711387,38.4,7.3333,0.38796967
38.345226,6.606823,38.4,6.5292106,0.09499479
38.37376,6.310065,38.4,5.757284,0.55340314
38.430565,5.535071,38.4,4.953194,0.58267885
38.5423,4.73554,38.4,4.149104,0.6034535
38.100357,2.8929987,38.4,3.345014,0.54231423
38.319443,2.235221,38.4,2.5409243,0.31613967
38.29831,2.4690447,38.4,1.7368343,0.7392383
38.319244,1.8784707,38.4,0.9327443,0.949168
38.0037,1.6234902,38.4,0.12865439,1.5464762
37.75161,0.9546732,37.73736,0.0,0.95477957
37.024944,0.43182743,36.942192,0.0,0.43968496
36.222725,0.23048554,36.147022,0.0,0.24259943
35.36466,0.14584208,35.351856,0.0,0.14640288
34.702522,0.079854876,34.556686,0.0,0.16626757
34.04248,0.18115011,33.76152,0.0,0.33429617
33.695084,0.21128315,32.93322,0.0,0.790618
32.9173,0.028778208,32.13805,0.0,0.77978235
32.040855,-0.017903058,31.342882,0.0,0.69820285
30.678167,-0.25542393,30.547714,0.0,0.286809
30.109034,-0.04173974,29.752544,0.0,0.35892442
29.520405,-0.07970532,28.957376,0.0,0.5686421
28.08271,-0.04988155,28.162209,0.0,0.09385173
27.287506,-0.003689566,27.333908,0.0,0.04654843
25.182892,-0.056907427,26.53874,0.0,1.3570421
26.203373,0.050689574,25.743572,0.0,0.46258637
23.978937,0.055583056,24.948404,0.0,0.97105926
24.264277,0.18121102,24.153236,0.0,0.2125261
23.636374,0.12552036,23.358067,0.0,0.30530334
22.270775,-0.10890378,22.529768,0.0,0.28095815
21.301844,-0.14800018,21.734598,0.0,0.45736256
18.478539,0.12035213,20.93943,0.0,2.4638329
20.830887,-0.030949855,20.144262,0.0,0.6873217
20.237583,0.041435882,19.349094,0.0,0.8894545
19.3141,-0.034512874,18.553926,0.0,0.7609569
18.071095,-0.05178115,17.758757,0.0,0.31660107
16.799765,-0.17150663,16.930458,0.0,0.21562769
16.47789,0.0261924,16.135288,0.0,0.34360155
15.274231,0.013912343,15.340121,0.0,0.067343056
14.870124,0.01779681,14.544952,0.0,0.3256581
13.2957535,0.18786131,13.749784,0.0,0.49136138
13.090436,0.017523408,12.954616,0.0,0.13694614
12.191811,0.05674975,12.159448,0.0,0.06532912
11.149635,0.058352258,11.331147,0.0,0.19066082
10.121108,0.22236471,10.535979,0.0,0.47070605
9.2645855,0.032431908,9.740811,0.0,0.47732893
8.597225,-0.21164858,8.945642,0.0,0.40766373
7.4961414,-0.27442804,8.150475,0.0,0.709551
6.46629,-0.1737412,7.355306,0.0,0.90583426
5.561671,-0.044618573,6.560138,0.0,0.99946386
5.5313573,-0.10721262,5.7318377,0.0,0.22734766
5.0711417,-0.15501253,4.9366693,0.0,0.20521136
5.05534,-0.15105091,4.1415014,0.0,0.92623806
4.513132,-0.106309175,3.346333,0.0,1.171632
4.3774214,-0.040554095,2.5511649,0.0,1.8267068
1.6453555,0.049063377,1.7559966,0.0,0.1210317
0.95215905,0.11358409,0.9608283,0.0,0.113914445
0.84873253,0.09808412,0.13252804,0.0,0.7228896
