pred_x,pred_y,true_x,true_y,euclidean_error
38.419968,25.936752,38.4,25.730879,0.20683941
38.422756,25.33799,38.4,24.926788,0.41183057
38.397625,24.958153,38.4,24.154861,0.80329484
38.348946,23.297777,38.4,23.350773,0.073588364
38.328568,21.902859,38.4,22.546682,0.6477744
38.354137,20.971378,38.4,21.742592,0.7725761
38.351624,21.062794,38.4,20.938501,0.13337551
38.301647,19.999039,38.4,20.134413,0.16733114
38.386982,20.292095,38.4,19.330322,0.9618611
38.41868,19.2125,38.4,18.558395,0.6543708
38.43466,18.704231,38.4,17.754307,0.9505566
38.468,17.970205,38.4,16.950216,1.022253
38.496754,16.705473,38.4,16.146126,0.56765324
38.444054,16.411085,38.4,15.342036,1.0699562
38.456856,15.378271,38.4,14.537946,0.8422465
38.48157,14.423929,38.4,13.733856,0.6948772
38.437798,13.447228,38.4,12.929767,0.51884025
38.254745,13.635346,38.4,12.15784,1.4846296
38.377293,16.728882,38.4,11.35375,5.37518
38.54399,11.6723385,38.4,10.54966,1.1318748
38.528984,10.608883,38.4,9.74557,0.8728948
38.533855,9.882636,38.4,8.941481,0.9506263
38.41018,8.395305,38.4,8.13739,0.25811526
38.36169,7.4588027,38.4,7.3333,0.13121979
38.426765,7.3518558,38.4,6.5292106,0.8230805
38.489105,6.35446,38.4,5.757284,0.6037865
38.478165,5.6467495,38.4,4.953194,0.6979459
38.623512,5.6613865,38.4,4.149104,1.5287102
38.44668,3.5262725,38.4,3.345014,0.18717192
38.13078,3.0467248,38.4,2.5409243,0.57298756
38.10015,3.734804,38.4,1.7368343,2.0203447
37.96407,1.2893368,38.4,0.9327443,0.5632007
37.4901,0.52458566,38.4,0.12865439,0.9923109
37.014572,0.16554187,37.73736,0.0,0.7415009
36.119198,-0.06562176,36.942192,0.0,0.8256063
35.644005,-0.19080918,36.147022,0.0,0.53799134
35.502556,-0.20843476,35.351856,0.0,0.25720698
34.08608,-0.013905576,34.556686,0.0,0.47081316
34.371387,-0.06386089,33.76152,0.0,0.6132015
34.032333,0.42528138,32.93322,0.0,1.1785222
33.1353,-0.051438045,32.13805,0.0,0.99857527
32.79454,-0.11780895,31.342882,0.0,1.4564308
31.540453,0.16129196,30.547714,0.0,1.0057561
29.185059,0.096009925,29.752544,0.0,0.5755502
29.042515,0.10412196,28.957376,0.0,0.13449876
28.509594,0.10195912,28.162209,0.0,0.36203906
28.183805,0.090098634,27.333908,0.0,0.85465974
27.310617,-0.07516915,26.53874,0.0,0.77552885
25.107155,0.05504302,25.743572,0.0,0.63879323
24.411188,-0.014909853,24.948404,0.0,0.537423
23.875818,-0.00937009,24.153236,0.0,0.27757633
23.586773,-0.024298215,23.358067,0.0,0.22999348
23.09772,-0.03860036,22.529768,0.0,0.56926143
22.90631,-0.05077349,21.734598,0.0,1.1728106
22.859123,-0.019637533,20.93943,0.0,1.9197934
20.27023,-0.039531548,20.144262,0.0,0.13202436
19.013245,-0.042651977,19.349094,0.0,0.33854726
19.368305,-0.049028188,18.553926,0.0,0.8158532
17.908981,0.07872743,17.758757,0.0,0.16960385
17.773895,-0.6045454,16.930458,0.0,1.0377194
16.91115,0.013061686,16.135288,0.0,0.77597165
14.82034,-0.0033566118,15.340121,0.0,0.51979196
13.725289,0.07311864,14.544952,0.0,0.8229179
13.4722,0.083670996,13.749784,0.0,0.28992027
12.847001,0.13660598,12.954616,0.0,0.1739025
11.742973,0.101839334,12.159448,0.0,0.42874482
10.737061,0.08348489,11.331147,0.0,0.5999239
9.141076,0.31338573,10.535979,0.0,1.4296732
9.355773,0.1261247,9.740811,0.0,0.40516907
7.930162,0.37235042,8.945642,0.0,1.081594
6.5639367,0.4829569,8.150475,0.0,1.6584178
5.7711825,0.2357722,7.355306,0.0,1.601573
4.7738457,-0.032277614,6.560138,0.0,1.7865841
4.955671,-0.18902123,5.7318377,0.0,0.7988517
4.779143,-0.19511186,4.9366693,0.0,0.2507653
4.333424,-0.07683054,4.1415014,0.0,0.20672987
3.862971,-0.052657526,3.346333,0.0,0.51931465
3.3260338,-0.18712637,2.5511649,0.0,0.79714376
2.3041096,-0.32301366,1.7559966,0.0,0.636212
1.0720843,-0.09108464,0.9608283,0.0,0.14378564
1.0957066,0.39534593,0.13252804,0.0,1.0411587
