epoch,train_loss,val_loss
1,0.5363210828913118,0.4737556192145245
2,0.4665817597068851,0.442441876113531
3,0.4449321483543277,0.4242625656532265
4,0.4286670510531866,0.4086516300837199
5,0.41554353328553634,0.3947586879047037
6,0.4039594637565291,0.3848165994034408
7,0.39323754466300354,0.37272421176205833
8,0.384340616830221,0.36366389921301756
9,0.37466750038839763,0.35453661741801407
10,0.36646692550670334,0.3482546695956477
11,0.3590303748710501,0.33939250583304764
12,0.3517857588696898,0.33088705695976756
13,0.3442650047349341,0.32452634180266027
14,0.3375810076851129,0.31799470213537795
15,0.3323050037152276,0.31288186668420165
16,0.3266083972263522,0.3073584230845435
17,0.3224239997115516,0.30241507256937306
18,0.3168775505489773,0.29830003557381807
19,0.31288487625400924,0.29284470933571194
20,0.30789692681512715,0.28913342778445683
21,0.30285579641001653,0.2833033933741772
22,0.2980962166776899,0.27925336738543666
23,0.29458750196677513,0.2743993892423358
24,0.29111321046803196,0.2738551693236851
25,0.2876362791303073,0.26750721066434946
26,0.2836042584499188,0.2634428453143345
27,0.2807520026313244,0.2603160103104036
28,0.2778919766172331,0.2596963954541186
29,0.27497119243033447,0.25940139646883364
30,0.27166784756597256,0.251563930807755
31,0.2685329326760699,0.24915168621735265
32,0.2661037458236377,0.24871025294007382
33,0.2624698937171616,0.24213160847478907
34,0.26358464453187835,0.2404240714150098
35,0.2590715487991702,0.2532923650759005
36,0.25582254855682357,0.2346675324945422
37,0.25283741412649224,0.23342936792452665
38,0.25026201698360234,0.23389545155663705
39,0.2496007529460741,0.23283096009295354
40,0.2474664293418386,0.22591380302959482
41,0.24430023024343994,0.224794320776681
42,0.2432917470162065,0.22003799841011246
43,0.24056729565896795,0.21641323271027782
44,0.2377892646834477,0.21552095973236055
45,0.2350418549067328,0.21245174710484507
46,0.23246037603741423,0.2078006200594047
47,0.22965831425261235,0.20501738085209975
48,0.22568314088250693,0.20898227206273387
49,0.2245962202374698,0.20162049275741242
50,0.22363446477638427,0.20203719487083352
51,0.2206788447632892,0.2013675092517981
52,0.2204370217674967,0.19867835906252526
53,0.21722944058560179,0.19558413213456582
54,0.21595205563163508,0.20680760515247404
55,0.21916860417548212,0.19829362755746638
56,0.21722655000238933,0.19230378501218895
57,0.21445349629549643,0.19504117041274352
58,0.21198923079281212,0.19296647461592337
59,0.21197343697557208,0.19629591838483923
60,0.21169410451346207,0.19101167598023983
61,0.21098320045743846,0.1933395481190951
62,0.21146793255874133,0.19330951160448104
63,0.21111224474575396,0.18897209435222093
64,0.20995080437634656,0.19142623654553997
65,0.21049364249066457,0.1895553501754941
66,0.20883430446642726,0.18626513323414395
67,0.20744981132133042,0.19365247493686036
68,0.20611443515332045,0.18313603681924281
69,0.2061212000093962,0.18602313676787283
70,0.2056682675863877,0.18639592646274417
71,0.20614663570092978,0.18596738943608648
72,0.20371959534188694,0.18092757044450813
73,0.20496779655077924,0.18157681903382492
74,0.2044293926938003,0.1827788385789529
75,0.20474814375241598,0.18329289196091786
76,0.20350295680927874,0.1869473059826892
77,0.204702917943921,0.18426222239800713
78,0.2031184130089867,0.18182301988959546
79,0.2028773336382637,0.18162362702684676
80,0.20357056604026585,0.18028788515466462
81,0.20176388562461475,0.18199541742167277
82,0.2027522346816952,0.1815291424272818
83,0.202637143379841,0.18081281390077422
84,0.2027929893188309,0.1803668828764622
85,0.20212649180759,0.18137078852797578
86,0.2029821208113583,0.17823924650719525
87,0.200029206525745,0.17679518846101464
88,0.20000963795099885,0.17837699011084396
89,0.20134992512152364,0.18053860578969208
90,0.20047677555705448,0.1838646662543159
91,0.20009298443484413,0.17903552213084628
92,0.1987333686186014,0.18256436158371017
93,0.19913316184510807,0.18190298301347516
94,0.19916453234284942,0.17844797512534533
95,0.19882162792040514,0.17571614246241762
96,0.19712413534706022,0.17799391074661622
97,0.19755788152290676,0.17515266228459964
98,0.19711393492612225,0.17897650657573871
99,0.1962620602984797,0.1790994317878989
100,0.1958631318234406,0.17473460850078926
101,0.19528880204141255,0.17836082523387312
102,0.1958451069082975,0.18366464355335976
103,0.19566113754012818,0.17852568542893402
104,0.1960266557624388,0.19033028708215347
105,0.19433484269551754,0.1755638306136252
106,0.1936212418294712,0.17114569621476514
107,0.19349650271803315,0.17272866898548533
108,0.193214912008666,0.17335539571142103
109,0.19105629064263732,0.1704628119357729
110,0.19285243602446567,0.17017326983995373
111,0.19078256160776053,0.1727797967793881
112,0.1916082804275845,0.1708345828871978
113,0.19225430027705806,0.17268818409180317
114,0.19097542679488,0.1703168549674761
115,0.18991815912173582,0.16813559581836066
116,0.19226437791591344,0.1724375936022976
117,0.1882198503878769,0.1705772467538511
118,0.18865519092019462,0.16847270581922102
119,0.18793130543051484,0.16612200738161395
120,0.1856130434029516,0.16631704403294456
121,0.18650827306559367,0.165215596927014
122,0.18655446569221681,0.1675004966586073
123,0.1847030392728741,0.16341607626273386
124,0.1852541470523776,0.16756737119650747
125,0.1828345567510839,0.16541888406518374
126,0.18258837474445927,0.16891572008646488
127,0.18054576659159974,0.15762124929602528
128,0.17926176466517357,0.15902522631120264
129,0.17603867844260304,0.15801398607323103
130,0.17829044637178895,0.16294726422219946
131,0.1752520258779879,0.16124518335838647
132,0.1738394940728255,0.15389804894260728
133,0.17482116583146548,0.17612794533255738
134,0.17271991718930807,0.15326297486048432
135,0.17166798912797213,0.16176948729052879
136,0.17258074199944212,0.15482726054843407
