epoch,train_loss,val_loss
1,0.1493569144584778,0.24832347589869833
2,0.09376387148752191,0.21152816027776072
3,0.06738363492372527,0.25958176167791774
4,0.05643197563879533,0.239617505525647
5,0.052986215365816824,0.2852917214412382
6,0.051017467308194696,0.26100313620831755
7,0.047402368908443564,0.2550404658257855
8,0.04551925941570628,0.21649216555312195
9,0.04431791604878005,0.25841666771388866
10,0.041200784642696706,0.2676878168992365
11,0.038892114216370385,0.27375914713564414
12,0.03852010991673752,0.26696504687154016
13,0.037947732807276174,0.2374117298181667
14,0.03681779711000575,0.25929504659606645
15,0.03753540839234457,0.24314347250730278
16,0.03553257256293885,0.2559937539382143
17,0.036185281949537365,0.25083734982768624
18,0.03363965816975577,0.26058681162610675
19,0.0332860773339399,0.2507058956222159
20,0.03296830609549866,0.265523501713502
21,0.033397198764531066,0.26280042385159325
22,0.03292982304389479,0.269638168150709
23,0.03246217128015624,0.26515267344195004
24,0.03308313675820585,0.28423141942681057
25,0.033645781481627945,0.24172134630795242
26,0.03001662609984103,0.25876378954416523
27,0.03191594333244262,0.23735277501329752
28,0.030646421401525424,0.26979730818054115
29,0.029857953329232044,0.25999539925288645
30,0.03220578515561341,0.2616681023659135
31,0.030889699453178477,0.250854109288968
32,0.030021149878192963,0.2707478675411511
33,0.029493870398932986,0.2613915106371605
34,0.0294516436825336,0.2656028126774619
35,0.029474663140449657,0.2588998181662107
36,0.029716553008974033,0.2538248386387322
37,0.028223835915937013,0.25383400922384586
38,0.029470235964661532,0.27107715686659906
39,0.027478805407134457,0.2654987253741843
40,0.030230905665763835,0.24376381483188894
41,0.02923151344216413,0.26453177884141105
42,0.027539862142853068,0.27260220434669946
43,0.026706812337271145,0.26981582635203927
44,0.029451786486169904,0.2515014471862738
45,0.028983962608768416,0.241570988100202
46,0.028438256994418962,0.27177508407287393
47,0.027718607094931583,0.2758810437535984
48,0.027049654654958573,0.26888597192832525
49,0.02676408502504767,0.2619174762040857
50,0.03012434636386842,0.26430016345542745
51,0.02738976250252416,0.24469665236677807
52,0.0255401056455779,0.24389013472098145
53,0.027949242948057867,0.27339198332353226
54,0.027195320880471222,0.2534107227871371
55,0.02638899204824862,0.26269016021692687
56,0.02635719848195367,0.25160494329464456
57,0.026448709840764358,0.2414207586981956
58,0.0258369639694618,0.27176212043583076
59,0.026400335653899373,0.26970318098400914
60,0.026964143431584146,0.2562067437790374
61,0.02653390673355508,0.23285565233401195
62,0.02674642155705816,0.24948524890304252
63,0.025380956586152435,0.24698967525272336
64,0.026668210499499606,0.26035132572348085
65,0.027013533306629978,0.2703025939746065
66,0.027019573928468692,0.26369499355181386
67,0.026182346187853076,0.26030849061626443
68,0.02676949239651276,0.24484858060778786
69,0.0245407898010326,0.23934559979890882
70,0.02548269944567931,0.2677111547300342
71,0.025424504713714526,0.2544661028333981
72,0.027337635463615135,0.26142583432905575
73,0.02504029041221812,0.2639220662428356
74,0.02553539022583162,0.26438586640443273
75,0.024444133902660842,0.26019717638309187
76,0.024727472871103707,0.28820591775803744
77,0.025019615721972404,0.24730731437585862
78,0.02353029984195168,0.25750410770047755
79,0.024957749638156085,0.2622305751379999
80,0.025765182690755013,0.24292110437144107
81,0.024416901284940368,0.2782230788245397
82,0.02461454478554745,0.25400235241342317
83,0.024290293160756288,0.25149098241265216
84,0.024072823089321,0.26098175082948855
85,0.024397923009493835,0.2604010948554774
86,0.026587516781852543,0.2602760716073202
87,0.024284522021610938,0.25970336283042306
88,0.02512162727399485,0.26911074621519593
89,0.02430080887062516,0.2705164083108066
90,0.02418727952735506,0.2600052828545647
91,0.02458601597167388,0.2654193237237299
92,0.023658442037575417,0.265457606113021
93,0.023556549122264694,0.2690648593288415
94,0.025865857716368026,0.25851354594733933
95,0.024753710767771775,0.26980162754468284
96,0.02435210639321568,0.26420819263552087
97,0.024075434649982696,0.2513182903764926
98,0.02356582619709297,0.26498807740126185
99,0.023590215224056715,0.26172448995928005
100,0.023355340276607236,0.246316556320634
