epoch,train_loss,val_loss
1,349.1560648927365,261.5103195818251
2,294.67605875936914,314.63776180697255
3,296.72364230195564,297.57710645535764
4,296.7858976892287,251.90455630171064
5,297.72745646527187,304.4372639937563
6,298.0741958437776,287.734502256663
7,296.17605944999866,255.19222746765465
8,295.40966807182906,330.6393204417766
9,295.4805809020481,277.61737191570467
10,296.7696168736285,281.1228004414622
11,296.0040907635283,305.8333603205536
12,295.0351690977705,297.6755135797217
13,296.5933309693051,295.70421009370807
14,296.4011806412532,318.8582968942168
15,294.900263709973,290.9375688419786
16,296.13168425670483,272.31071120042066
17,294.9086747342474,288.1131176888836
18,294.880597247084,300.4107123905516
19,294.2258735681993,288.38663407600416
20,293.9773799765072,285.97686560124106
21,294.7601950481229,329.47520973601365
22,293.75624475245263,290.77763909901194
23,293.7390956856758,316.79547665072255
24,293.2721856628843,307.29904988242816
25,293.6427828028485,302.88125785049687
26,293.42047610002976,312.52618419121757
27,293.3616124726321,354.28885963180625
28,293.6297195909765,310.653810941256
29,293.0397409909256,308.6687993849753
30,293.2888562038107,330.6274879196249
31,293.2769875892681,317.8682651690379
32,293.1041359587359,351.89976940939806
33,292.950718875641,342.1634908003969
34,292.70514476971715,304.2671187781264
35,292.98691874723585,348.4615089266373
36,293.2394791520432,319.2736659723872
37,293.92514992391614,326.2548085657983
38,293.4671591689343,324.44154813763066
39,293.3498934113334,338.41101041462855
40,292.4453887042666,345.6406905663888
41,292.1541407288212,368.6837088869808
42,292.7229182315438,324.3628784070501
43,292.90513860806493,375.61077253038
44,292.206915877763,359.1046939092373
45,292.94163431854236,376.3442102749574
46,292.5143781745868,344.24555786351186
47,287.2804278581358,352.0880114942629
48,292.85334337478406,368.7822658149842
49,292.2336080116025,350.15124533556013
50,292.1475524902344,379.6242114563534
51,291.71908228144343,303.3395237248784
52,294.08611698945634,354.08340268484807
53,291.929515368325,335.6531421204159
54,291.73289063514295,356.5657447446438
55,292.2144653963526,311.69884096531194
56,291.927759687087,370.9012386206011
57,279.902132604973,382.75184175494746
58,276.3976798485012,385.2615313316714
59,276.2420464590225,392.52439566460407
60,278.6643763756515,370.1710028196277
61,291.286571801357,338.3358459472656
62,291.2573873649648,340.6206055779363
63,291.23151124391023,353.65580282740177
64,291.5190070848775,348.43716223210043
65,291.4146162611741,321.99615478515625
66,291.16509859888714,345.1147220727583
67,291.51611781054265,349.8913861378787
68,291.2874703350916,328.26106385041646
69,291.43878845697253,301.34817357481273
70,291.3225835990738,316.7463024596622
71,291.14941229366383,303.4644688041564
72,290.55233590238714,301.21179193759434
73,283.4217656269626,349.091590239878
74,286.09304562180637,373.94842250871744
75,286.9527266716978,366.00165974134194
76,283.8952660550622,347.66632658765656
77,282.0792058826032,333.7912926307091
78,278.9079521935284,355.94970948794236
79,286.57791183256245,330.88069958081184
80,291.2751177706799,318.2808908315805
81,291.3972764012943,341.86318980645194
82,291.16996102441624,328.26261658915894
83,290.9190479627229,302.76087921633916
84,290.9343057045025,328.70827089695257
85,291.03329339336966,325.44789388311995
86,290.99437216730576,310.8556249956325
87,290.5885903502061,326.1074406550481
88,291.04240006092056,321.9451843698464
89,290.71213763061183,321.34351432131524
90,290.91909330306584,322.1780119812339
91,290.9317976617816,335.6524086066777
92,288.0435082532824,306.85994882873644
93,283.40706842071114,317.2880648099459
94,288.151412900989,343.9345111335113
95,286.51827201387135,360.1241076747505
96,287.683906104205,346.97853560609764
97,288.2476670679382,339.20827444550815
98,287.53721296942683,317.8068289714124
99,289.1975620947262,335.38782366102623
100,284.17393592505135,343.3210982048021
