epoch,train_loss,val_loss
1,0.17272654275528557,0.18824009248550902
2,0.14207749985979135,0.19991444717062282
3,0.13774331123216105,0.18576702095092612
4,0.12929018714000545,0.19549169544632553
5,0.11879662773521621,0.2336336737828897
6,0.11127230425246591,0.20975323454708072
7,0.10323164999871223,0.24156651048795552
8,0.095690055716115,0.22349925709108934
9,0.08956766059344583,0.2346321739626269
10,0.08479765625610207,0.24277091005169754
11,0.0787617582546197,0.22651632140714226
12,0.07637033231765611,0.2484278771894198
13,0.07494397120264643,0.24306920614648372
14,0.0717484239110679,0.232029582591767
15,0.07100244801386901,0.258177638476622
16,0.06853236507455422,0.24337832682521632
17,0.07132976030685474,0.2521318729887617
18,0.06637819864451242,0.24375892192759413
19,0.06439921053902892,0.26322686270619117
20,0.06452491956704635,0.2511010451097015
21,0.06161144947065905,0.2611459990342458
22,0.06065109685932328,0.2461069308696909
23,0.06051686121307748,0.24664491076841422
24,0.058772924120817534,0.23606631899556368
25,0.05855911060942429,0.24230795528026336
26,0.058080605808524796,0.2424151375361368
27,0.05783837324020415,0.2601554072495048
28,0.05634705460032943,0.2439191089877
29,0.05533794163209316,0.2576867432881754
30,0.05364678808152032,0.2596696139650142
31,0.05574575185647021,0.25682632128397626
32,0.0528988734563535,0.2660659336029215
33,0.05180832704219396,0.25252361479380453
34,0.05240964989296561,0.23594341210439695
35,0.05238629393199093,0.2541703926333299
36,0.05100527250451352,0.26396936917981356
37,0.04964454247582036,0.24903147651794108
38,0.05040988229520892,0.25592707044689367
39,0.049447184424549664,0.2518819695246135
40,0.049994239957749716,0.23693540713465805
41,0.050148904766106964,0.24564920862515768
42,0.050291107424392044,0.24477522550745212
43,0.0493058807278941,0.24935008913067216
44,0.04819134746720415,0.2545976596521148
45,0.04900162114276999,0.2666198528827505
46,0.047611716684139056,0.24164328042497027
47,0.047115392435832876,0.25623045026833285
48,0.046947381030727924,0.2551084023418156
49,0.046453590100514454,0.2647282817262284
50,0.045886573069940116,0.2443096470748279
51,0.046666226178793874,0.25144775201242864
52,0.04664918246878146,0.2645334571811324
53,0.046080403206930305,0.23657625786801603
54,0.04595416091929631,0.2463581735360707
55,0.04425119728928122,0.2724144215702165
56,0.046814296957805396,0.24869466715670646
57,0.04581806810319295,0.24912612045064886
58,0.04484443479975923,0.2675674927572832
59,0.043854558200738344,0.2423200343094819
60,0.044619034275766585,0.24802280360079826
61,0.045818269317144965,0.2581022371214332
62,0.04390214187280148,0.24835437536239624
63,0.044175354719612564,0.2561148390279594
64,0.04355075837517274,0.24806194039101295
65,0.04414631449667733,0.25858779135325277
66,0.04442225412322816,0.2522598661429493
67,0.04269266092735413,0.26071195103597977
68,0.04231037454554896,0.2583670641513581
69,0.043458468065502576,0.2641940793247088
70,0.042517045798427855,0.2720309077425206
71,0.04221032103664417,0.25854959196232735
72,0.04360776561157492,0.26454032186075305
73,0.04207852534290009,0.2586404262705052
74,0.042610886826564116,0.25205757601041323
75,0.042609350087994116,0.254727286227206
76,0.043352839796447856,0.24998082125440557
77,0.04163916345452387,0.2463203398048455
78,0.04252200406326331,0.256023644344181
79,0.04160739391736413,0.2672771392984593
80,0.04238676217829177,0.25983604852189407
81,0.04094558269525707,0.2566040137135391
82,0.04169491686522317,0.24103490279075948
83,0.04169351518250696,0.2576224590446932
84,0.04058040550569993,0.2560931596350163
85,0.041166878238996216,0.2631274732292121
86,0.04131861129216448,0.266829694839234
87,0.04103858198479751,0.27371206858479386
88,0.04095635614428291,0.2675596276919047
89,0.040384347612927335,0.2596366077872878
90,0.0403949585753306,0.2648300938572444
91,0.04128712244718044,0.2558982530806927
92,0.03976479357764221,0.2440592771303569
93,0.03965463907685187,0.26041797902567165
94,0.04137256566121305,0.2688424067294344
95,0.03983922902550991,0.24601801659198516
96,0.03977694787229884,0.27903115072994367
97,0.040388187397569095,0.24719946688794076
98,0.039017820513563846,0.26277822002451473
99,0.04087291204935788,0.2642424909781057
100,0.040865387123874664,0.26450330695361957
