epoch,train_loss,val_loss
1,0.0769339542205502,0.2576188868035451
2,0.044345022007836375,0.26691404418270875
3,0.0384704595583998,0.26996356584959597
4,0.03575857865361543,0.24436197676390772
5,0.03392839998377628,0.276012023901173
6,0.032706997276420235,0.2605169290674404
7,0.031759984209229764,0.24003574810283382
8,0.03129837094968373,0.253420544509826
9,0.0307957504296704,0.26593436806676646
10,0.029987015475177046,0.2304470373776953
11,0.02963077151396805,0.2508974563960046
12,0.029458063367947707,0.2666865247464682
13,0.02913838934861705,0.23932863266540697
14,0.028936709786573686,0.22800938062402065
15,0.028389751745863334,0.2592587116104227
16,0.029433351271685698,0.24383593632162393
17,0.02793154162782304,0.24559563655090424
18,0.0275044180895246,0.2569441299055407
19,0.027692171187429254,0.26252869470915186
20,0.02723270078726577,0.23608957539400247
21,0.027411796045090517,0.2740534746472821
22,0.026961512612263556,0.260452062112894
23,0.02696525979259137,0.23128008430063282
24,0.027054759972742762,0.24926898647245982
25,0.026547502588787276,0.257158800018365
26,0.026872031092292265,0.24058542722582385
27,0.026389652702931487,0.24907325828327603
28,0.026182010431428582,0.24782043860869807
29,0.026275248581419074,0.2592151160781908
30,0.025957166182225547,0.2670707583444192
31,0.02585502953969192,0.24728061658091177
32,0.026015678547959775,0.23995101784278838
33,0.025714532908825825,0.24428451845227048
34,0.02549761410756042,0.260146300519952
35,0.025510791866365876,0.2504411456125758
36,0.025660730449076272,0.2560675295547983
37,0.025509214096199245,0.2676091479983637
38,0.02505775468294228,0.2465968210331559
39,0.02538582867195165,0.23872389873058522
40,0.02501865234080342,0.2520894371846319
41,0.025144891312865757,0.24802671006378113
42,0.025206025319102973,0.23965680632460423
43,0.025406350932542534,0.26493717582820747
44,0.024752493637942564,0.24187542091419803
45,0.024705875038828113,0.2452369396717579
46,0.024610706471811586,0.2617617286781075
47,0.02467362308499347,0.24630700096120584
48,0.02455275422877544,0.25455319301290114
49,0.024598104890453314,0.25261506150481383
50,0.02491649299621092,0.2601602509261338
