epoch,train_loss,val_loss
1,380.98893982902536,329.5492328616744
2,276.970604871783,284.2857769905253
3,276.4973870088415,300.3616815661708
4,287.28443524193733,296.6244389960106
5,284.27131448574056,344.737668950507
6,267.9386610844311,329.46579498940326
7,268.3975749811927,348.1155951750194
8,266.81737329551544,343.8905440526651
9,268.76079766766054,327.20716435858543
10,276.6145432276054,332.07838905280363
11,276.40633704468905,328.87925168301194
12,277.3240606317478,347.9839810851618
13,277.5942900416573,367.63850218860813
14,281.370573739994,336.50655673412564
15,282.6246533444539,308.9682495982934
16,278.913082123316,310.5013168010306
17,275.8208420228849,332.8687796085439
18,277.48605983677163,297.38432928856383
19,276.48914304620627,316.01086555643286
20,277.9266867882051,336.2423907340841
21,276.31831472974983,308.33178407926084
22,271.76816045729544,325.31066223577403
23,269.75500223053814,328.4529427602781
24,270.31996634740074,287.86437901706563
25,274.5213540645719,312.2410061883588
26,268.4148221384801,322.4644385804521
27,274.75759454339953,309.3858025733461
28,272.0294849155056,310.9787242700022
29,270.81072832177085,341.7098866997036
30,271.00395405252414,332.32338070700354
31,269.17804325411174,347.6958555397413
32,269.0631126261136,332.8648257424645
33,269.08214774478836,338.4540093604555
34,269.9904118084609,349.2754546902704
35,270.89563452634553,327.4685495795933
36,270.5345080234667,327.92210095994017
37,274.91362473923954,331.14826521636746
38,275.6577012744515,336.40235154172206
39,274.6648838182293,334.47594608820924
40,273.08059585224356,349.6575646366633
41,272.88051379514417,339.2739980711159
42,273.7284188539363,329.07968031430073
43,273.183958191386,335.69973235434674
44,272.2375158307114,339.99426204600235
45,272.3364299279948,319.2076353248975
46,278.76469250384815,323.4481004214456
47,284.18193940001385,329.0734469366412
48,283.50320621789683,334.1008391684674
49,283.16261570895966,341.9842650501441
50,283.2432760533487,329.5765701185727
