epoch,train_loss,val_loss
1,0.32753921026256283,0.2701412291076053
2,0.2610214821704155,0.22831103839536213
3,0.2002414237406839,0.1505911995225878
4,0.1455659382665192,0.11041125670001281
5,0.11653130027810794,0.09035337082485655
6,0.09524249621240531,0.06411691284298304
7,0.07675850247399622,0.05040903567378201
8,0.061823781247403,0.03471928616216527
9,0.05233043201074712,0.028808506103742183
10,0.048569551129823973,0.024201018022215783
11,0.045959834456776115,0.023061481411035974
12,0.042324272334463175,0.01787403678586382
13,0.0399630938014816,0.01768835896709517
14,0.038934631391063644,0.018155025248763276
15,0.03744449018828122,0.021497834770388864
16,0.03638365508649459,0.014924205923035963
17,0.035376798490317676,0.01321944632377494
18,0.03353920353483553,0.015292218265434107
19,0.032743303406888385,0.02039249038407162
20,0.03239839554563494,0.014380257984447241
21,0.032044416743425404,0.022392322490019583
22,0.03087720822310914,0.012484493164985037
23,0.02942723822635358,0.012781185058608133
24,0.0294167459324874,0.011953104148382571
25,0.02840028666113218,0.012626697836369646
26,0.02789312460041001,0.011128726123429057
27,0.02803562960043731,0.013343114049095123
28,0.02652187614694818,0.01249181458828461
29,0.02600555808191838,0.012921504462045149
30,0.02621721301619574,0.012978961994751027
31,0.025705348138519615,0.009831655191359532
32,0.02526108462054798,0.010791319851017563
33,0.0238581005692211,0.011794702803243452
34,0.023786419289987704,0.015691590803531715
35,0.02384918730282256,0.012586455032303559
36,0.023580426775234746,0.010395299754480817
37,0.02273522394356668,0.013888419525285451
38,0.02304151514888597,0.012599134444727085
39,0.021994935713713512,0.011736810093847526
40,0.022236581920694224,0.011409294967590576
41,0.02180647333391454,0.00791032458030021
42,0.021025102434088384,0.011342457968241243
43,0.022706851462881036,0.011329982293056167
44,0.021997060833812313,0.008579959858913178
45,0.02063518674409237,0.009423420157524483
46,0.02138647122245022,0.011669382597759959
47,0.021692175920787468,0.007628594779997916
48,0.020898263233297274,0.010486983179823677
49,0.018993043029343085,0.009042272826109952
50,0.01946253913553292,0.011435926891863346
51,0.02041670207402671,0.00827840901447914
52,0.019733538098446673,0.00975575828600434
53,0.018743341546432195,0.013611258853189832
54,0.0185514200337552,0.00575258270854742
55,0.018192392885049067,0.0077342644139234695
56,0.01914834652805749,0.006950418571408708
57,0.017832068563770485,0.007001612307642823
58,0.018104849653572563,0.013011577261139207
59,0.017031218701592337,0.011236621310183806
60,0.017752184429049217,0.012894959141504927
61,0.019296109131212238,0.012037395263340935
62,0.01745689837468143,0.01203331809064642
63,0.01654923192271252,0.009334646532571508
64,0.016592827553993935,0.009248238754810867
65,0.01676208399514848,0.006819459027610719
66,0.017493076563689286,0.0092826218446207
67,0.01581246125612323,0.007025686228782198
68,0.016425689424329475,0.016359421410667364
69,0.01674520240581824,0.00837808710161541
70,0.0161066876791787,0.006058254364915007
71,0.016357094667938842,0.007642222501207792
72,0.014904987987921442,0.005985651169880409
73,0.01560012627358496,0.007189726333634288
74,0.014960545284053968,0.014556263346428894
75,0.01560490815102195,0.015109924710731007
76,0.01652841814064278,0.008241334380998985
77,0.014664761183649521,0.00642880637763967
78,0.015676544821677515,0.006637781612871594
79,0.015265017119008613,0.007501726118680924
80,0.014897423259515126,0.006421950519483407
81,0.015356438101196928,0.007871396956613185
82,0.015434780615375666,0.012566910769364134
83,0.01450529664791296,0.0090793486666027
84,0.01469145898385586,0.006708520560163949
85,0.014544889529303245,0.00852485927197137
86,0.014002961456024088,0.006096029633294735
87,0.014428775647466916,0.013598834664852762
88,0.01422106073924824,0.011584839065424839
