pred_x,pred_y,true_x,true_y,euclidean_error
0.8881061207148354,0.2435825593121761,0.0,0.36571428,0.8964645218017958
0.4590745746903803,0.15220897453611604,0.0,0.48,0.5640890191289121
0.17643641836476245,0.695134809525802,0.0,0.5942857,0.20322488188588692
-0.029172351406631526,0.39503617556854537,0.0,0.70857143,0.31488947562277936
0.8084113394161885,0.10740396239009065,0.0,0.82285714,1.079537930342789
0.525240607541438,0.519018057403756,0.0,0.93714285,0.6713464366436682
-0.00919969398570659,0.6089129531042115,0.0034888792,1.0,0.3912928291435428
0.21460817054781123,0.07609696160691826,0.012211077,1.0,0.9458125648502296
0.568155909077728,0.4902485745999644,0.020933276,1.0,0.7478630394998069
0.4449418449597849,0.6499479726586525,0.029655473,1.0,0.5431382812703487
0.19370248626635309,0.5478669117580351,0.038377672,1.0,0.478069165926954
0.6023444953206174,0.8067528497200559,0.04709987,1.0,0.5879124552505688
1.1145555168502335,1.162755449538888,0.055822067,1.0,1.0711703198774611
0.4625626845208472,0.6017461129067857,0.06454427,1.0,0.5630495687615288
-0.37272810836946213,0.6158252595274362,0.07326646,1.0,0.5886436835915464
0.6650174666846683,0.39419538850368363,0.08198866,1.0,0.8407864275393313
0.005055857867998517,0.3031653785185505,0.090710856,1.0,0.7020792465243423
0.461488674433229,-0.08394893846338047,0.09943306,1.0,1.142816507204246
0.17285325275304514,0.4740746206592821,0.10815526,1.0,0.529889927155585
0.45578679048674414,0.587712309059595,0.11687745,1.0,0.5337046759867584
0.797186901395804,0.455978792612436,0.12559965,1.0,0.8642849705535749
1.408728108928488,0.34485527300826535,0.13432185,1.0,1.4329430993941032
-0.1512457597321422,0.37623889781283526,0.14304405,1.0,0.689698778245929
0.31228119360961126,0.8957066056392083,0.15176624,1.0,0.19142142628136297
-0.0711390025239016,0.05841589729312335,0.16048844,1.0,0.9696555546174515
0.20658151288898868,0.8660274830671778,0.16921064,1.0,0.13908708579088241
0.7546525497176112,0.6012747561344977,0.17793284,1.0,0.7011329714628817
0.09605621468489396,0.5839584991754997,0.18665503,1.0,0.42579182207365535
-0.42412914008351627,0.5285799140296137,0.19537723,1.0,0.7784761011298812
0.3469553598452325,0.5147665367898004,0.20409943,1.0,0.5058253952807333
0.47783697327352104,0.4403459093755947,0.21282163,1.0,0.6192300326397391
0.15584849510178106,0.2583272097129258,0.22154383,1.0,0.7445766615195534
0.1228561724721615,0.03635801408126116,0.23026602,1.0,0.9696095876028477
0.2880674803510446,0.2060675768310981,0.23898822,1.0,0.7954479658377723
-0.0751930216300778,0.35357451596676825,0.24771042,1.0,0.7225873919631777
0.23935033003964573,-0.07667616920185671,0.25643262,1.0,1.0768116724652805
0.24507592461430686,0.6990475190382741,0.2651548,1.0,0.30162154603703656
0.23685335003210928,0.5529944103044827,0.27387702,1.0,0.4485362297038317
-0.053062731911234284,0.4065906745362442,0.2825992,1.0,0.6817650328975018
-0.12536122919111675,0.19177184046527984,0.29132143,1.0,0.909316884444285
0.53566920422475,0.11027368164164919,0.3000436,1.0,0.9203979285862087
0.2850634576621036,0.5141447904992866,0.3087658,1.0,0.4864330227598502
0.5964388847643107,0.1754015095974658,0.317488,1.0,0.8705034557570291
0.7719237201071885,-0.3508317671696626,0.3262102,1.0,1.4224651156358998
0.014915196659953056,0.620827698575714,0.33493242,1.0,0.4961679729705083
0.5264273997605331,0.9802579583615502,0.3436546,1.0,0.1838359174382368
0.8015610373135335,0.5902028418907193,0.3523768,1.0,0.6080297606576373
1.0850085166545773,0.956515523291152,0.361099,1.0,0.7252143738355619
0.5773247254896485,1.5502929794742975,0.3698212,1.0,0.5881156997983755
0.37718475721191386,0.7013144844206034,0.3785434,1.0,0.2986886056198924
1.4784267881623525,0.6301776659788901,0.3872656,1.0,1.152129028057491
0.46668188930710897,0.9996589792145786,0.39598778,1.0,0.07069493182613273
0.16205025781183363,1.4709752969826673,0.40471,1.0,0.5298126846789714
0.19581551005248132,0.24064201345828506,0.41343218,1.0,0.7899250386990746
0.16495046871502728,0.16006517818694965,0.4221544,1.0,0.8784329041893669
0.09453391672255168,-0.1581347056616329,0.43087658,1.0,1.2059860627712595
0.5111268715926693,0.7672945894764338,0.43959877,1.0,0.24345035922009375
-0.3851324672188541,1.0430665822770346,0.44832098,1.0,0.834565383412238
0.47852102889558024,0.6337989013241828,0.45704317,1.0,0.3668304009949476
0.7232589961221505,0.14017265058495987,0.4657654,1.0,0.8975555820371298
0.06925822970116835,0.20610748469352946,0.47448757,1.0,0.8913339127951213
0.2342065217388455,0.9448258970486506,0.48320976,1.0,0.2550427303434218
1.1427526197117008,0.5909963809982167,0.49193197,1.0,0.7686686402135295
0.11059883396778852,0.359209842163546,0.50065416,1.0,0.7501701032073741
0.9354103392776781,0.6223472344971017,0.50937635,1.0,0.5693211495385007
1.0041211010767301,0.8044411157043948,0.51809853,1.0,0.5238904626188352
0.272038242768244,0.5621876215223696,0.5268208,1.0,0.5065509157210092
0.764604579272081,0.9104094289610949,0.53554296,1.0,0.2459587279252861
0.30074355022293925,0.8197801962642015,0.54426515,1.0,0.302955355154103
0.9676052035154539,0.886276233291917,0.55298734,1.0,0.42993146879519534
0.9753835918849236,0.7318686176972773,0.5617095,1.0,0.4929712897039594
0.7574391193839174,0.6469951258969047,0.57043177,1.0,0.3994798991991221
0.44021140627340494,0.4810002326884183,0.57915395,1.0,0.5372762687172147
0.2370893244690918,0.5041361572355298,0.58787614,1.0,0.6073980083202962
0.6791479445738822,0.13860114460901385,0.5965983,1.0,0.8653452674442585
-0.1876887180401281,0.1972355506675313,0.6053205,1.0,1.1284034655249322
0.21656031792157487,0.5260833889076846,0.61404276,1.0,0.6185379907732859
-0.00733176344982267,0.5276029421957709,0.62276495,1.0,0.7875156179545648
0.8269817956655635,0.04782355743254263,0.63148713,1.0,0.9720381381839445
0.003025476073407418,0.6784022828298403,0.6402093,1.0,0.7137424725787116
0.5770193064831317,1.047513120830074,0.6489315,1.0,0.0861908360988611
0.6441403305596967,0.9748543813871374,0.65765375,1.0,0.028546709799784464
0.19175722757765884,0.721659290180949,0.66637594,1.0,0.550214933388775
0.0903890139656629,0.39043071548874386,0.6750981,1.0,0.8446652756628952
0.8472448438830518,0.5745631156086517,0.6838203,1.0,0.45574567923788484
0.6186714985728604,0.9705165577689944,0.6925425,1.0,0.07953740137594068
0.4999790355761722,1.1227761062912682,0.70126474,1.0,0.23577511972521903
0.3228604061596056,0.17863407103480944,0.7099869,1.0,0.908024730664318
0.8848424615032116,0.9497506232573273,0.7187091,1.0,0.17356639555911685
0.024190486061940075,0.591971580372242,0.7274313,1.0,0.8130404870682583
0.7379909630980771,1.0098297369935927,0.7361535,1.0,0.01
0.01092198407120526,0.46080487561698713,0.7448757,1.0,0.9107246780910786
0.8045996121287503,0.5220159368203897,0.7535979,1.0,0.48069734687613325
0.7835906806349245,0.9595592538766381,0.7623201,1.0,0.045693451911198786
0.7312914275204001,0.4931724036410913,0.7710423,1.0,0.508384051966462
-0.03207822903844737,0.5406512896654512,0.7797645,1.0,0.9327860710680703
0.8757112001011008,0.6104767733347092,0.7884867,1.0,0.39916971018556313
0.8037118410294165,1.2563393863339267,0.7972089,1.0,0.2564218579374352
1.113444742369374,0.3624524203097158,0.8059311,1.0,0.7078358260304564
0.6445319983571567,0.5862691975410124,0.8146533,1.0,0.4473415185023777
1.043859782914855,0.527183215504854,0.82337546,1.0,0.5216982349515392
1.1326338865530226,0.6419592140498834,0.8320977,1.0,0.467456098293316
0.75380849716831,0.8633489478422756,0.8408199,1.0,0.16200152554390265
0.9967242614296629,0.31263074217186004,0.8495421,1.0,0.7029502722457082
1.2252928207141427,0.6663954425330726,0.85826427,1.0,0.4959858443564982
0.9903039702861802,0.8475629847419373,0.86698645,1.0,0.1960720643802154
0.6563220276874997,0.7655627872924582,0.8757087,1.0,0.3210783684561039
0.37349545474307233,0.6001018526746533,0.8844309,1.0,0.6488247509567893
1.132637482174024,0.4289465216204629,0.8931531,1.0,0.6192373086908138
0.4118286224660449,-0.4423567913264401,0.90187526,1.0,1.5233314873801562
0.7222693427500226,0.7422115947732562,0.91059744,1.0,0.3192527745895794
-0.0177291992430455,0.5267843565404057,0.9193197,1.0,1.049758869830344
0.8811085478481518,0.594858844511828,0.9280419,1.0,0.40785057976482086
0.6270630102731916,0.6412661370884208,0.93676406,1.0,0.4739248090165261
1.0421874786357181,0.9181431609490709,0.94548625,1.0,0.1266951842773322
0.6936976717203378,0.6290675066788675,0.95420843,1.0,0.45327339408008127
0.7143055128335478,0.5375479523398652,0.9629307,1.0,0.5250489311279521
0.8225173940610813,0.6260212946477985,0.97165287,1.0,0.40261825870225576
0.27764441305744225,0.7820937103035259,0.98037505,1.0,0.7357401030166676
0.42053861907399737,0.40072404420360763,0.98909724,1.0,0.8260693533989489
1.1793409373281531,1.1027146834060486,0.9978194,1.0,0.2085674344215341
0.45524959404794973,1.2146615105555871,1.0,0.92178774,0.6184885207215816
0.6495892005036004,0.838012866426921,1.0,0.81005585,0.3515242853220829
0.793178334718527,0.8272839386192912,1.0,0.698324,0.24373318813508565
0.5404201278088051,1.129149591524996,1.0,0.5865922,0.7110430240299689
0.772710988302286,0.7478728000853828,1.0,0.47486034,0.35524090164337263
0.4441808630400189,0.6474519860833166,1.0,0.36312848,0.6243194447736254
