pred_x,pred_y,true_x,true_y,euclidean_error
0.10197863191111778,-0.0033082594972182466,0.0,0.36571428,0.38285411846216205
0.5283961684811692,0.7351152788504849,0.0,0.48,0.5867591638556153
0.07776770725049165,0.05737084758579186,0.0,0.5942857,0.542517626473066
0.14017044327288003,0.7117035083619082,0.0,0.70857143,0.14020543171425567
0.08505278105733408,0.2047328397926047,0.0,0.82285714,0.6239484161951763
0.44691873782270397,0.7972052681679265,0.0,0.93714285,0.4683149421340804
0.4686494171948015,-0.28488173513537174,0.0034888792,1.0,1.366490175373426
0.24614584314605326,0.40227670475919497,0.012211077,1.0,0.6418711806003875
0.5711449894219274,0.7243918525684219,0.020933276,1.0,0.6153801918467636
1.0483756453783903,0.6042057121030631,0.029655473,1.0,1.0929061752696343
0.32087251708973175,0.613677226734371,0.038377672,1.0,0.4785902450384025
0.603482008530718,0.42838337366784973,0.04709987,1.0,0.7976883173115701
0.10484086733151099,0.72178818935438,0.055822067,1.0,0.282497175859609
0.4325048951225832,0.7073743035925298,0.06454427,1.0,0.4701327683097181
0.41556371294798755,0.4710152130143198,0.07326646,1.0,0.63007326100861
0.21115612833287994,1.3548936991663865,0.08198866,1.0,0.37766886631482766
0.02383904888897309,0.7112064697177016,0.090710856,1.0,0.2964347174661011
0.45271455374135505,0.7960816201539382,0.09943306,1.0,0.4079099403779783
0.5094188059071157,0.15590638342711755,0.10815526,1.0,0.9346156786685318
0.3218849753768013,1.1242178073162907,0.11687745,1.0,0.23970429515464872
0.5450481130015997,0.5803530707637204,0.12559965,1.0,0.5933300585103062
0.8033692964968866,0.8194699479060004,0.13432185,1.0,0.6929758909031876
0.512374603847289,0.5524922257498758,0.14304405,1.0,0.5802312177222502
0.5977161434896504,1.0588606895564006,0.15176624,1.0,0.44981762659713936
0.23962473390326988,0.7760165736042872,0.16048844,1.0,0.23755236962132875
0.11161217692756853,0.38745298065416045,0.16921064,1.0,0.615249082776869
0.26798770818203355,0.5358763537062332,0.17793284,1.0,0.4727796932317472
-0.861017761878812,0.1643512331683497,0.18665503,1.0,1.340122061735573
0.4565734029219751,0.3769507278340019,0.19537723,1.0,0.675584070486913
-0.17399205280137506,0.6156733265211023,0.20409943,1.0,0.539129076673015
0.2688359926501274,0.3815864177845272,0.21282163,1.0,0.6209452210071943
0.6206284401888513,0.24182831939480176,0.22154383,1.0,0.8567921704598485
1.3435333380860701,0.4783181565745783,0.23026602,1.0,1.2294372970096106
0.4178328484989431,0.5443375423502429,0.23898822,1.0,0.4895034999408499
-0.18166090981286398,0.3097508130292727,0.24771042,1.0,0.8128983201969464
-0.09952415866468209,0.5413339542334588,0.25643262,1.0,0.5805857127216035
0.7289274053890997,0.3908366561070603,0.2651548,1.0,0.7656141384876728
0.6655764114555409,0.48421085078400616,0.27387702,1.0,0.6476626125658327
-0.040706947819322103,0.2659851191537978,0.2825992,1.0,0.8020627846505743
0.1476781870909406,0.6491690757258353,0.29132143,1.0,0.37909856061517266
-0.00018055183935283825,-0.31722083686196545,0.3000436,1.0,1.3510015819424472
0.37167770941788125,0.5552887550866644,0.3087658,1.0,0.4491391763128356
0.34281479048030905,0.6225411109029305,0.317488,1.0,0.3783076251867351
0.23738457531575596,0.49541644865766754,0.3262102,1.0,0.5123422214553339
0.3361365630582668,0.521098760710159,0.33493242,1.0,0.4789027531282842
0.4122524647755171,-0.015916687547317898,0.3436546,1.0,1.018230024645156
0.205488018133476,0.7210673968016184,0.3523768,1.0,0.31524547794577024
0.22508945527377971,0.4225560366263398,0.361099,1.0,0.5932454189400157
0.7922564294238913,0.6419633991593701,0.3698212,1.0,0.5537524091143335
0.623454889712929,0.36338312494737574,0.3785434,1.0,0.6821016664656191
0.29960784524320305,0.7019239450583394,0.3872656,1.0,0.31069795058639604
0.886833723303635,0.7400676489989054,0.39598778,1.0,0.5554228723725657
0.15314283723699423,0.5069988499721738,0.40471,1.0,0.5534764415125434
0.22990569579445846,1.0289876737417656,0.41343218,1.0,0.18580165670360943
0.5136666329262775,0.6189850823586996,0.4221544,1.0,0.39185055345164455
0.4113859825191488,0.27105438055282205,0.43087658,1.0,0.7292061433513781
0.45210975150068144,0.3395508481134599,0.43959877,1.0,0.660567639902047
-0.0291004049762692,0.6721263046516326,0.44832098,1.0,0.579165208670249
0.2149128122124558,0.24772763200285924,0.45704317,1.0,0.790278954429605
0.27380672277108886,0.2247463696392797,0.4657654,1.0,0.7986653398958474
0.03042552107640567,0.9444017748671658,0.47448757,1.0,0.447529067136585
0.1891517242860462,0.7251251013709062,0.48320976,1.0,0.4025249535920767
0.9774290282418294,0.20552696925113745,0.49193197,1.0,0.9310718501537641
0.6275021793523912,0.608451938116228,0.50065416,1.0,0.411582682797227
0.9486378706500895,0.4880223225966226,0.50937635,1.0,0.6745901167992203
0.9490836564431298,0.8183184373048882,0.51809853,1.0,0.4677139825133929
0.5542088830990961,0.8201305909119855,0.5268208,1.0,0.18194260474532764
0.7948132703283965,0.8325715176277417,0.53554296,1.0,0.3086314801300422
0.7948884778056532,0.5613547008037982,0.54426515,1.0,0.5051947653601582
0.12384943993822228,1.0436359543338236,0.55298734,1.0,0.4313507085656124
0.6028882164132104,0.791976879658075,0.5617095,1.0,0.2120596738708957
-0.15294791742559033,0.9429580483174155,0.57043177,1.0,0.7256252176100987
0.508194062408475,0.5774722425749911,0.57915395,1.0,0.4284448756159992
0.5938116653151431,0.4509200703536603,0.58787614,1.0,0.549112010068252
0.020690282514265967,0.3620557355805673,0.5965983,1.0,0.8594433833068934
-0.09403926819478431,-0.27179548142923454,0.6053205,1.0,1.451402022856962
0.8769523332354653,0.9338272338520128,0.61404276,1.0,0.271109348194655
0.5176086737767113,0.8064529708846109,0.62276495,1.0,0.22026868798933244
0.4100557761089332,0.22410631047328716,0.63148713,1.0,0.8068722711392466
0.02881063640300696,0.08075200602383714,0.6402093,1.0,1.1040041667844323
0.5250066786621476,0.38644078486617583,0.6489315,1.0,0.6259490968275719
0.8192586283156851,0.1576408565318571,0.65765375,1.0,0.8577208539378127
0.4941248421009508,0.8795126037856583,0.66637594,1.0,0.21020859490976954
0.3947949138751503,0.51960232428715,0.6750981,1.0,0.5561940335728627
1.3790832465407217,0.7768074956031553,0.6838203,1.0,0.7302091884189228
0.44343683294924957,0.8184430459913608,0.6925425,1.0,0.3082475643142934
0.5608888202852963,0.3929497761749494,0.70126474,1.0,0.6230693164342094
0.5148648534830955,0.6158881078213286,0.7099869,1.0,0.43083008106447757
0.9016131133280662,0.8786407244823042,0.7187091,1.0,0.21950387660743806
0.32783034936092526,0.9083549322374277,0.7274313,1.0,0.40997528973934355
0.6561581867969412,0.04332828412184775,0.7361535,1.0,0.9600104281182072
0.24772104495708042,0.5251806139831835,0.7448757,1.0,0.6874708723780455
0.5347392239216896,0.15776590939561153,0.7535979,1.0,0.8702053685601762
0.21755320506681577,0.6928566779745409,0.7623201,1.0,0.6253862726987041
-0.09431868703585106,0.4161717057694716,0.7710423,1.0,1.0438894170494262
0.8160330067868675,0.9557648315900755,0.7797645,1.0,0.05720275088493068
0.6635692928791066,0.6390451020949768,0.7884867,1.0,0.38195915609320424
0.2519121746252899,0.7717937065267936,0.7972089,1.0,0.5911231945078463
0.7864352000150471,0.5549926428468771,0.8059311,1.0,0.44543421291659935
0.8304494309616206,0.418454513808613,0.8146533,1.0,0.5817599765048584
0.3948690465013308,0.22809249222167394,0.82337546,1.0,0.8828697225378379
0.8085533495040814,0.745341769515479,0.8320977,1.0,0.25574430745137233
0.39638201799011485,0.1270116022718094,0.8408199,1.0,0.9796089901248692
0.18470404644251426,0.41584643186740416,0.8495421,1.0,0.8850113155322645
0.49231447076499757,0.0641225010116031,0.85826427,1.0,1.0048810619535604
0.827093839405393,0.39246608173826714,0.86698645,1.0,0.6088422473995271
0.5520533777286127,0.334023470041965,0.8757087,1.0,0.7404576328795194
0.5594923068820461,0.4887082006206654,0.8844309,1.0,0.6058088753146763
0.41920563578971076,0.4634511602238019,0.8931531,1.0,0.7158986354900726
0.35858958380552236,0.6210062610976211,0.90187526,1.0,0.6624164702702486
0.6075865393162131,0.2581617984571642,0.91059744,1.0,0.8013360862968226
0.6327275569563762,0.07400587289574362,0.9193197,1.0,0.9693297580730258
0.8108742928129024,0.5342322384947399,0.9280419,1.0,0.4802789354443633
1.036054643563168,0.9575900511306014,0.93676406,1.0,0.10796862390259233
0.6357977321427224,0.8556431271742871,0.94548625,1.0,0.34168096936273223
1.1695664146400828,0.37554932973968375,0.95420843,1.0,0.6605434892092998
0.5722707930431851,0.3258251444372669,0.9629307,1.0,0.7791834820993958
0.5833894969144974,0.4232856057944204,0.97165287,1.0,0.6952322916577169
0.6375325873766051,1.1045744368475574,0.98037505,1.0,0.35843655926768647
0.6228509515674329,0.8001847871885451,0.98909724,1.0,0.41720793743829726
1.121443333841161,0.5053038901688998,0.9978194,1.0,0.5099089311831944
0.062349282412053286,-0.3022180014982947,1.0,0.92178774,1.5418751322380104
1.0103770217003736,0.5559048845267904,1.0,0.81005585,0.2543627249231589
0.24329435756622536,0.5206805660117202,1.0,0.698324,0.7772776974352602
0.9138810685477118,1.1257017328416334,1.0,0.5865922,0.5459446480690219
0.6322224435635463,0.04077410760648048,1.0,0.47486034,0.5689386506223404
0.5588216470495123,0.7062047929698003,1.0,0.36312848,0.5588735953979732
