epoch,train_loss,val_loss
1,442.34002510589426,291.83538136025317
2,296.5168565004991,290.0283427320476
3,297.13659825430454,290.0744952077655
4,295.07895844730564,291.0029349362235
5,298.49320122846126,289.9726270071119
6,296.91475295708085,293.42999979904886
7,295.5369147973213,289.49018668659784
8,297.166117800151,290.53053722334727
9,296.0976822436783,292.87680878510344
10,296.48035802692783,292.54601878323194
11,295.2969601542905,292.47018537591657
12,295.61430882509376,290.6422802974317
13,295.82640319374326,289.9370751533227
14,295.2743310826807,289.4848937988281
15,293.80189255473067,291.1160839933728
16,294.1991437432416,289.5104235899829
17,295.0375367460634,292.10720982657017
18,294.4578598359879,294.8858254172585
19,295.54004968491665,290.434155888288
20,295.46646925467724,289.8428413709786
21,296.2106505697814,290.49103375559065
22,295.66294774610816,289.61545054742686
23,294.6540767035457,296.16518122792536
24,293.7280154966312,295.32603488331637
25,295.22935122178285,289.81376929130835
26,295.98791094005935,296.0887493911481
27,296.0596679637512,289.60790648214356
28,295.7283029517221,289.6202131641585
29,293.9985950666798,292.55739126744373
30,294.61890073334166,290.4102475777891
31,294.82809445742794,290.3619405760519
32,294.495419264035,291.08196031725083
33,294.7550980601518,289.55372878315995
34,295.59101124106616,291.6590106036212
35,294.5566036589901,290.2271682776749
36,296.97644100454767,290.1641664247255
37,294.4296632059083,290.11487948630895
38,294.2227266828707,289.76227563956445
39,294.0062339589012,289.9286660234231
40,294.9112947231233,291.9923131694372
41,295.4550497319052,289.8281509436905
42,295.1768627619763,295.0332516382016
43,294.79996712299567,289.510437236664
44,294.82051537566065,295.31955743363216
45,293.75604780417405,291.8992663484241
46,294.22171535382597,291.4063975641124
47,292.9706459639016,290.2022735070831
48,295.1236811957332,293.2504843072165
49,294.27550332259193,290.0640306027574
50,294.514163655399,290.06191506725565
51,293.08401316799757,289.58022014046185
52,292.9911285575348,293.11345145860525
53,296.87771793899725,290.77805982585033
54,294.15495291545096,293.88767596720476
55,294.1745004364939,294.38482943448156
56,294.14281711687715,290.030827927648
57,294.9181369840855,295.27540187226464
58,293.8900604622956,289.7727706121871
59,293.0031920986816,293.37203882015893
60,294.2483190088171,289.58770354549773
61,294.7927142368976,289.64743506879125
62,293.85600584437867,299.16711905664545
63,294.13418581600956,290.6863518042412
64,293.81020773247945,304.4998204186742
65,295.93835256765556,291.3795851348952
66,293.98116295616904,291.94414840810714
67,292.4932272721274,290.33059707379164
68,293.7258014600849,290.25513700068143
69,294.20802422100945,289.6182048525799
70,294.8313444920195,289.95650787728425
71,293.9133262290611,301.9200922335688
72,295.2867745814218,292.0346187057308
73,293.5433713770811,293.5089765169111
74,293.201132734519,294.50550156202013
75,293.32582775868906,291.85120183771306
76,293.14008375663036,292.85418611193757
77,293.5457839403457,289.82645778046776
78,293.72714298382635,289.832050670277
79,293.0933623692718,295.59505235826646
80,293.46204268121994,289.4998615086811
81,293.6134346376961,296.0614645768149
82,293.59265911530315,289.64787701131087
83,293.41876673093105,290.70419079079966
84,293.11363753835064,290.3984938862869
85,291.95940459780184,290.01916218975543
86,292.97208321436227,293.4201814618685
87,293.191722648052,291.8176454736208
88,292.44574169561963,295.7557804941838
89,292.1908886258862,291.7582955325265
90,291.78147002149075,290.5423545743675
91,294.6930848917543,289.59385609919667
92,292.9056856122591,297.190061077146
93,293.9742903775802,293.85097419307624
94,293.1159082611109,293.79129148291133
95,291.40224904803154,300.3530364165435
96,292.59826035308214,290.99620742235487
97,293.01784788439454,308.04916408079555
98,293.246085152091,295.3938876815159
99,292.1883994062644,292.50397883234797
100,291.6417043125112,292.8145952154436
101,291.75143405123873,290.74916207878243
102,292.78696108606385,297.19082536627093
103,292.32290069555086,317.5330229813109
104,293.286687302648,297.3526424623532
105,291.3665685255346,296.53668332861446
106,291.7110924873071,294.4329009184966
107,291.9787772363761,290.430118795109
108,291.419477208143,298.9900657410118
109,293.7411667232529,291.9750198251785
110,293.1942027198985,293.0857629424524
111,292.1922453459319,306.69824274986325
112,292.6438366439282,303.80660808291424
113,293.125715550978,299.13103430745645
114,293.0068743781512,293.60129946397035
115,292.8770370545883,296.9540133089633
116,291.4894154491628,296.96238787226946
117,292.11659406932233,294.52908317697137
118,291.6431296658653,299.30696657073
119,292.53032402519705,291.9709834818172
120,292.0503089148719,306.37556914908293
121,293.50136844219486,291.56964261291654
122,291.9598141731931,295.1154105821464
123,292.4318219559003,298.68334863461206
124,292.3218901163237,297.8633963470084
125,291.77366284519604,297.14276610428345
126,293.28027221279785,297.4621632269032
127,291.8592814477519,294.5094833186569
128,291.6376990116004,308.7106453335549
129,292.23059334469855,303.5730884748829
130,293.2041415527744,297.4258622303056
131,291.6187003070853,296.06663014554863
132,292.21564328055416,290.66370588672834
133,292.06467557090116,294.9483841279801
134,292.61235712474723,299.01302628200824
135,292.6715231855613,293.99972061794574
136,292.19888788046745,296.8870018811425
137,291.60853767863654,299.9262273914984
138,291.56617618095277,305.25019311553433
139,292.1249218939954,292.25813544645945
140,292.32488793725366,303.02811628711896
141,292.0731520344252,298.99007113969884
142,292.26028027483716,295.665736467891
143,292.5597407960384,295.64513560302134
144,291.6554569678654,291.4481205670781
145,292.00998259723235,299.49034467317546
146,292.4356896652734,294.51414036106416
147,291.16991467675064,292.49043202693105
148,291.2705981155383,293.6283086453374
149,292.8336358847528,297.2920837402344
150,291.2171014759211,305.78227012690513
151,291.4933037035393,298.2869434403553
152,292.4256101916014,303.2552023097983
153,292.24495130284316,298.6881812093299
154,291.2796424659523,292.9399806966946
155,292.0773068239804,290.7994454498666
156,291.8399417261722,299.37760876554825
157,292.7260553983271,292.51108357947345
158,290.956123770699,294.5015797907949
159,291.29882127666554,303.91457387563344
160,291.67324726626487,297.2912167260922
161,292.1489069108393,294.381907545085
162,291.9947594994897,297.66427169912276
163,292.1714989164635,296.4502379021422
164,291.4085824827402,293.8362116333308
165,292.22383161415144,300.27460789036104
166,292.71256855332786,291.1697397442942
167,291.63457147221794,302.59768016918287
168,291.6363756584399,297.41357009475297
169,291.0060811960531,292.91432808540964
170,291.32458363625966,297.05253109943664
171,291.4966269703208,292.8562953489711
172,291.9796939634281,289.6602905423401
173,291.5035773799812,306.6756241632035
174,291.35065769504854,299.61734316214296
175,291.28402277566096,297.78925197891874
176,290.9530698134214,292.15837198393353
177,290.91751833454106,291.3327855665502
178,291.92807301764213,302.02697468975543
179,291.4403547307295,294.69239593430876
